fecha,descripcion,recamaras,banos,superficie_m2,precio_actual,link,imagen,latitud,longitud,tipo_vivienda,operacion,estado,municipio,titulo
2026-03-25,"Rento departamento en Olivar de los padres. 
En un edificio con pocos vecinos. 
Confortable departamento con luz natural y muy buena distribución. Cocina abierta con barra. 2 recámaras, la principal con vestidor. Dos baños completos. 
Muy buenos acabados: pisos de porcelanato en estancia y madrea en recámaras, cristal templado en regaderas. 
2 lugares de estacionamiento en fila. 
Está en un segundo piso sin elevador. 
Vigilancia 24 horas. 
A media calle del Superama de Avenida Toluca. 
Requisitos: 1 mes de depósito, el mes de renta adelantada, comprobar ingresos de $60,000, obligado solidario que compruebe ingresos de $40,000, Póliza jurídica (pago del 50% = $3,550).",2.0,2.0,100.0,20000,https://departamento.mercadolibre.com.mx/MLM-5058695436-renta-hermosos-departamento-en-av-toluca-_JM#polycard_client=search-desktop&search_layout=grid&position=7&type=item&float_highlight=recent_publication&tracking_id=d356af0b-cc26-4c6e-91d8-522125b1fe30&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_899273-MLM108494935698_032026-E.webp,19.3383254,-99.2197905,departamentos,renta,distrito-federal,alvaro-obregon,
2026-03-25,"[ARR] ID HOUM: 166196

Entérate de todos los beneficios al rentar con Houm:
  • No te pedimos aval
  • Asistencia e intermediación con el propietario
  • Firma tu contrato online
  • Renta sin burocracia, papeleos y mucho más rápido
  • Difiere tu depósito en hasta 6 meses sin interés

Departamento en renta, ubicado en la colonia Lomas de San Ángel Inn, con una superficie construida de 30.00 m² y superficie total de 30.00 m². 

Sus principales características son:

  • Sin amueblar
  • 1 recámara
  • 1 baño
  • No Admite mascotas
  • Año de construcción: 1990
      
Si rentas con nosotros, te brindamos asesoría personalizada durante todo el proceso.
    

IMPORTANTE:

  • Se deben demostrar ingresos de 3 veces el valor de la renta
  • En caso de que tus ingresos no lleguen a 3 veces el valor de la renta, estos pueden ser la suma de las personas que vivirán en la propiedad
  • Te invitamos a agendar una visita a esta propiedad: esta puede ser presencial o vía streaming, desde la comodidad de tu hogar
  • Y lo mejor... SIN AVAL
  
Más que una corredora, somos Houm.
*Aplican T&C",,,30.0,10500,https://departamento.mercadolibre.com.mx/MLM-4772695182-departamento-en-lomas-de-san-angel-inn-alvaro-obregon-con-1-recamara-30-m-id-166196-_JM#polycard_client=search-desktop&search_layout=grid&position=8&type=item&tracking_id=d356af0b-cc26-4c6e-91d8-522125b1fe30&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_652124-MLM106393261394_022026-E.webp,19.3437436,-99.204117,departamentos,renta,distrito-federal,alvaro-obregon,
2026-03-25,"[ARR] ID HOUM: 164281

Entérate de todos los beneficios al rentar con Houm:
  • No te pedimos aval
  • Asistencia e intermediación con el propietario
  • Firma tu contrato online
  • Renta sin burocracia, papeleos y mucho más rápido
  • Difiere tu depósito en hasta 6 meses sin interés

Departamento en renta, ubicado en la colonia Lomas de San Ángel Inn, con una superficie construida de 35.00 m² y superficie total de 35.00 m². 

Sus principales características son:

  • Sin amueblar
  • 1 recámara
  • 1 baño
  • No Admite mascotas
  • Año de construcción: 1990
      
Si rentas con nosotros, te brindamos asesoría personalizada durante todo el proceso.
    

IMPORTANTE:

  • Se deben demostrar ingresos de 3 veces el valor de la renta
  • En caso de que tus ingresos no lleguen a 3 veces el valor de la renta, estos pueden ser la suma de las personas que vivirán en la propiedad
  • Te invitamos a agendar una visita a esta propiedad: esta puede ser presencial o vía streaming, desde la comodidad de tu hogar
  • Y lo mejor... SIN AVAL
  
Más que una corredora, somos Houm.
*Aplican T&C",,,35.0,8700,https://departamento.mercadolibre.com.mx/MLM-4772669172-departamento-en-lomas-de-san-angel-inn-alvaro-obregon-con-1-recamara-35-m-id-164281-_JM#polycard_client=search-desktop&search_layout=grid&position=9&type=item&tracking_id=d356af0b-cc26-4c6e-91d8-522125b1fe30&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_879511-MLM106393232786_022026-E.webp,19.3437436,-99.204117,departamentos,renta,distrito-federal,alvaro-obregon,
2026-03-25,"Departamento ubicado en 2° piso, con una superficie total y construida de 62 m². 
El diseño interior contempla dos recámaras y dos baños, distribuidos de manera funcional.
El área principal permite la entrada de luz natural, mientras que las recámaras presentan piso de cerámica y closets empotrados. 
La cocina está equipada con muebles superiores e inferiores, cubierta de granito y acceso a un área de servicio. 
Los baños incluyen lavamanos sobre mueble, inodoro y ducha con mampara de vidrio. El departamento dispone de una bodega y 2 estacionamientos en el sótano del edificio. 
Se debe seguir el reglamento interno para mascotas. 
Ubicado en una de las mejores zonas al sur de la Ciudad: San Antonio, Benito Juárez. 
Con acceso a las principales vías de comunicación a Periférico Norte, Sur, Viaducto, Revolución y Patriotismo.
Múltiples opciones de transporte público; cerca de las estaciones del metro San Antonio y San Pedro de los pinos.
Cerca de plazas comerciales, tiendas de autoservicio, del parque Mira Flores, zona de bancos y escuelas.
 REQUISITOS:
Aval con propiedad libre de gravamen (Copia de escrituras, INE, boleta predial y recibo de agua).
Ingresos comprobables a $60,000 pesos, con recibos de nómina o estados de cuenta.
Carta patronal o información laboral.
6 referencias comprobables
INE o pasaporte, para extranjeros Forma Migratoria de residente temporal o permanente.
Pasar averiguación jurídica. 
1 mes de renta más un mes de depósito en garantía.",2.0,2.0,62.0,21000,https://departamento.mercadolibre.com.mx/MLM-4676423502-residencial-mango-taua-segundo-piso-ambiente-familiar-2-estacionamientos-amenidades-alberca-gym-2-salones-de-usos-multiples-jardin-centro-de-negocios-sala-de-cine-y-juegos-ludoteca-roof-g-_JM#polycard_client=search-desktop&search_layout=grid&position=10&type=item&tracking_id=d356af0b-cc26-4c6e-91d8-522125b1fe30&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_892299-MLM104197323673_012026-E.webp,19.3856148,-99.191836,departamentos,renta,distrito-federal,alvaro-obregon,
2026-03-25,".Estudio en renta cerca de Televisa San Ángel Tizapán
Acogedor estudio en renta, ideal para una persona o pareja, ubicado en Tizapán, Álvaro Obregón, a pocos minutos de Televisa San Ángel.
Cuenta con:
Cocina equipada con gabinetes de madera, estufa y tarja
Baño completo privado
Espacio funcional y bien distribuido
Estilo rústico con muros de ladrillo aparente
Buena iluminación y ventilación
Excelente opción para quienes buscan ubicación, privacidad y precio accesible en una zona bien conectada.

 Renta mensual: $9,000 MXN
Requisitos de renta:

Un mes de renta por adelantado
Un mes de depósito en garantía
Fiador con propiedad en CDMX o interior de la República, libre de gravamen
Comprobación de ingresos 3 a 1

 Zona: Tizapán, Álvaro Obregón
Agenda tu visita y conócelo en persona.",,,25.0,9000,https://departamento.mercadolibre.com.mx/MLM-4780249734-loft-a-unos-pasos-de-la-clinica-4-y-8-_JM#polycard_client=search-desktop&search_layout=grid&position=11&type=item&tracking_id=d356af0b-cc26-4c6e-91d8-522125b1fe30&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_855615-MLM107624178615_022026-E.webp,19.3873204,-99.1993493,departamentos,renta,distrito-federal,alvaro-obregon,
2026-03-25,"Ven y conoce este hermoso y moderno garden en renta , ubicado en Desierto de los Leones, con diseño contemporáneo, techos de doble altura y un amplio jardín privado exclusivo. Ofrece 75 m² habitables, más 49.84 m² de jardín-terraza, creando un ambiente ideal para quienes buscan amplitud, áreas verdes y un estilo de vida moderno dentro de un desarrollo de alto nivel.



La distribución incluye sala y comedor con doble altura, cocina funcional, dos recámaras y dos baños completos. El departamento cuenta con un cajón de estacionamiento grande de 12 m², sin eleva-autos, acceso controlado y seguridad privada 24/7. El desarrollo tiene dos elevadores por torre y amenidades de primer nivel: gimnasio, salón de eventos, terraza común, juegos infantiles, parque para perros y asadores.



Características principales:

 Departamento con jardín privado en Desierto de los Leones

 75 m² interiores + 49.84 m² de jardín-terraza

 Techos de doble altura

 2 recámaras

 2 baños completos

 2 cajones de estacionamiento 

Bodega 

 Seguridad privada 24/7

 2 elevadores

 Gimnasio

 Salón de eventos

 Terraza común

 Juegos infantiles

 Parque para perros

 Asadores



Este inmueble se encuentra en una zona residencial tranquila, con excelente conectividad hacia Santa Fe, Las Águilas y Periférico. Es una opción ideal para quienes buscan un departamento moderno, rodeado de áreas verdes y con amenidades",2.0,2.0,120.0,29500,https://departamento.mercadolibre.com.mx/MLM-4786305162-departamento-garden-en-renta-en-desierto-de-los-leones-_JM#polycard_client=search-desktop&search_layout=grid&position=12&type=item&tracking_id=d356af0b-cc26-4c6e-91d8-522125b1fe30&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_702346-MLM107302019667_022026-E.webp,19.3388082,-99.241092,departamentos,renta,distrito-federal,alvaro-obregon,
2026-03-25,"Precioso loft, muy amplio, con doble barra en la cocina, vestidor y acabados de madera.
Piso alto.
55 m2 
1 baño
1 estacionamiento 
Área de lavado 

Ubicación privilegiada en Santa Fé, estarás a unos pasos del Centro Comercial Santa Fé, a 5 minutos en auto de la IBERO y de La Mexicana. 

Amenidades:
Gimnasio, salón inglés, sala Liu Fe, centro de negocios y cafetería.

Seguridad 24 horas",,,55.0,21000,https://departamento.mercadolibre.com.mx/MLM-4785650284-loft-con-vista-panoramica-en-santa-fe-_JM#polycard_client=search-desktop&search_layout=grid&position=13&type=item&tracking_id=d356af0b-cc26-4c6e-91d8-522125b1fe30&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_656484-MLM107265168937_022026-E.webp,19.3641138,-99.2788278,departamentos,renta,distrito-federal,alvaro-obregon,
2026-03-25,"Amplio departamento con balcón, en exclusivo desarrollo ""Be Grand San Ángel"".
3 recámaras, la principal con baño completo y walking closet, otra recámara con closet y baño completo, un baño completo que da servicio a la tercera recámara, así como a visitas. Amplia sala-comedor con salida a balcón y moderna cocina abierta con cubierta de granito. Cuarto de lavado y cuarto de servicio con baño completo.
Dispone de 2 lugares de estacionamiento.
Desarrollo con las mejores amenidades: Alberca interior con carriles de nado, chapoteadero, gimnasio, vapor, ludoteca..
Salón de adultos, salón de fiestas, kids garden, área de mascotas..
Seguridad las 24h.
Mantenimiento incluído en la renta.",3.0,3.0,145.0,38000,https://departamento.mercadolibre.com.mx/MLM-4748356370-renta-departamento-be-grand-san-angel-_JM#polycard_client=search-desktop&search_layout=grid&position=14&type=item&tracking_id=d356af0b-cc26-4c6e-91d8-522125b1fe30&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_872881-MLM106608079745_022026-E.webp,19.335766,-99.2000628,departamentos,renta,distrito-federal,alvaro-obregon,
2026-03-25,"Se renta amplio y luminoso departamento exterior en primer piso con elevador. 103m2, 3 recámaras, 2 baños completos, estancia y comedor, cocina integral, cuarto de lavado, bodega y 2 lugares de estacionamiento independientes y techados, incluye persianas y blackout. Disfruta de un balcón privado, gimnasio, ludoteca y salón de eventos. Excelente ubicación, a solo 20 minutos de Santa Fé, 15 minutos del periférico y 8 minutos de la supervía poniente, con acceso rápido a vías principales. Condominio de solo 20 departamentos, en un ambiente moderno y rodeado de plantas, seguridad 24 hrs. Cercano a centros comerciales y escuelas. Se aceptan mascotas. 

Renta de 24,000 más 2,300 de mantenimiento. 

No se renta a estudiantes. 

Requisitos: mes de renta, mes de depósito y el pago de una póliza jurídica. Se aceptan mascotas pequeñas.",3.0,2.0,103.0,24000,https://departamento.mercadolibre.com.mx/MLM-2778781573-departamento-en-renta-tetelpan-_JM#polycard_client=search-desktop&search_layout=grid&position=15&type=item&tracking_id=d356af0b-cc26-4c6e-91d8-522125b1fe30&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_885585-MLM108497196247_032026-E.webp,19.3393439,-99.2364531,departamentos,renta,distrito-federal,alvaro-obregon,
2026-03-25,"Estrena departamento semiamueblado de 1 recámara, 1 baño con acceso de la recámara y de la sala, 2 lugares de estacionamiento y una bodega. 

Excelente ubicación en la zona peatonal del corazón de Santa Fe

A unos pasos de la ibero, de la UP, frente a Samara.
Muy cerca del Tec y de la mexicana

Seguridad 24 horas 

Amenidades: 
 Alberca, Jacuzzi, gimnasio, spinning, salón inglés, padel, centro de negocios, juegos para niños, salón de eventos, cafetería, etc.",,,61.0,27500,https://departamento.mercadolibre.com.mx/MLM-2751630517-increible-dpto-semiamueblado-en-city-blue-_JM#polycard_client=search-desktop&search_layout=grid&position=16&type=item&tracking_id=d356af0b-cc26-4c6e-91d8-522125b1fe30&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_932143-MLM106973689710_022026-E.webp,19.3684717,-99.261149,departamentos,renta,distrito-federal,alvaro-obregon,
2026-03-25,"[ARR] ID HOUM: 165535

Entérate de todos los beneficios al rentar con Houm:
  • No te pedimos aval
  • Asistencia e intermediación con el propietario
  • Firma tu contrato online
  • Renta sin burocracia, papeleos y mucho más rápido
  • Difiere tu depósito en hasta 6 meses sin interés

Departamento en renta, ubicado en la colonia San Jerónimo Aculco, con una superficie construida de 61.00 m² y superficie total de 55.00 m². 

Sus principales características son:

  • Amueblado
  • 1 recámara
  • 1 baño
  • Admite mascotas
  • 1 estacionamiento
  • Año de construcción: 2024
  • Cuarto de lavado
      
Además, el inmueble cuenta con las siguientes amenidades:

  • Salón de eventos
  • Elevador
  • Zona de juegos
  • Alberca
  • Gimnasio
  • Zona de asadores

Si rentas con nosotros, te brindamos asesoría personalizada durante todo el proceso.

IMPORTANTE:

  • Se deben demostrar ingresos de 3 veces el valor de la renta
  • En caso de que tus ingresos no lleguen a 3 veces el valor de la renta, estos pueden ser la suma de las personas que vivirán en la propiedad
  • Te invitamos a agendar una visita a esta propiedad: esta puede ser presencial o vía streaming, desde la comodidad de tu hogar
  • Y lo mejor... SIN AVAL
  
Más que una corredora, somos Houm.
*Aplican T&C",,,61.0,35000,https://departamento.mercadolibre.com.mx/MLM-2723957273-departamento-en-san-jeronimo-aculco-alvaro-obregon-con-1-recamara-61-m-id-165535-_JM#polycard_client=search-desktop&search_layout=grid&position=17&type=item&tracking_id=d356af0b-cc26-4c6e-91d8-522125b1fe30&price_drop=not_apply,https://http2.mlstatic.com/D_NQ_NP_2X_812370-MLM105719936598_012026-E.webp,19.3168052,-99.2205216,departamentos,renta,distrito-federal,alvaro-obregon,
